"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ATP6V0A1 ",513.845692225137,2.74754604513075,0.485128019534714,5.66354845421198,1.48274275521564e-08,1.1442385683635e-06
"LOC124906245 ",59.8308408349986,-9.33334296936806,1.65124539406543,-5.65230522544501,1.58310145102748e-08,1.21623182458625e-06
"TUNAR ",312.4288243377,-8.2380763681683,1.45919495014219,-5.64563108402039,1.64576417301349e-08,1.25875358459507e-06
"SERPINA1 ",136.459770016165,3.17881527562505,0.565091160699677,5.62531410275317,1.85170723283318e-08,1.41000131724894e-06
"GRB7 ",88.0016046672488,-6.40769566565213,1.13997318838393,-5.62091786977544,1.89945562449442e-08,1.43998818686892e-06
"LOC101929621 ",116.789525591155,-6.89310569312903,1.22770570446567,-5.61462382072182,1.96990326811578e-08,1.48684497109669e-06
"SELPLG ",1287.63098498414,3.26451044489242,0.581848589002364,5.61058410486092,2.01644842083577e-08,1.51533016917741e-06
"SRXN1 ",371.137981104438,2.38588930267501,0.425659816584821,5.60515512555923,2.08068527609493e-08,1.55680490940511e-06
"TMEM170B ",746.80725073156,3.03608171059601,0.542691185846687,5.59449239231557,2.21268171205049e-08,1.64839998193406e-06
"TPPP3 ",85.9724989598469,4.32329909382359,0.774101947788344,5.58492212321067,2.33804960031385e-08,1.7342886022328e-06
"CDH23 ",163.951300955548,2.65540736152013,0.476076877682609,5.57768605449988,2.43739032130909e-08,1.80021673988876e-06
"RASIP1 ",225.658974386029,-5.28366386337986,0.948261523389303,-5.57194796272534,2.51906671552826e-08,1.85259056015068e-06
"ACP3 ",114.813626650742,3.13284531759875,0.562481347197373,5.56968748067559,2.55196658954382e-08,1.86879970380679e-06
"SNTB1 ",992.028659471027,4.52763829051231,0.813201007188892,5.5676742287416,2.58161897336862e-08,1.88250342850426e-06
"S1PR3 ",463.739664225312,3.82535812198638,0.688292600022467,5.55774988988915,2.73274585430509e-08,1.98429634627579e-06
"MLLT3 ",151.523249761397,3.90323761652388,0.703814056255492,5.54583640640868,2.92552264443375e-08,2.11534954571682e-06
"SLC25A27 ",93.6196045605757,-5.96442298537458,1.07588817012484,-5.5437202034506,2.96111871097843e-08,2.12222364422585e-06
"SLC36A1 ",816.527792678577,2.83221802156717,0.510916353531233,5.54340843073842,2.96639834087323e-08,2.12222364422585e-06
"ERN1 ",923.089418160657,2.88091908981838,0.519732855341306,5.54307671760812,2.97202567411489e-08,2.12222364422585e-06
"SNN ",746.297671670522,1.97603218296297,0.357327041961532,5.53003817487651,3.20161106853878e-08,2.27671590406958e-06
"PPM1H ",122.690881803695,4.01067574575519,0.726281730846869,5.52220381624993,3.34773824490337e-08,2.36959878674974e-06
"CD101 ",269.288080133532,5.30159591734898,0.960160287663173,5.52157383039861,3.35976584326188e-08,2.36959878674974e-06
"ZNF667 ",66.9337371274833,-5.41821438471063,0.98165281159931,-5.51948134889287,3.4000167696643e-08,2.38819953425114e-06
"GPBAR1 ",158.007149060292,4.39079894962356,0.797354224968288,5.50671058374111,3.65600568650145e-08,2.55202861590352e-06
"ZNF516 ",593.187280976149,4.10276034204525,0.745092384249412,5.50637803952092,3.6629151497947e-08,2.55202861590352e-06
"NRG3 ",101.816461206535,-10.1003534876933,1.83473773238715,-5.50506664216902,3.69028646279357e-08,2.56051716746835e-06
"HK2 ",1400.95564100267,2.25536844899036,0.409741253257113,5.50437240834794,3.70485661397884e-08,2.56051716746835e-06
"DGKH ",719.119674238205,-2.41661261097725,0.440705493591813,-5.48350916000958,4.1697067638577e-08,2.87025934796908e-06
"PCDHGA11 ",67.5539186349701,-3.97508736089329,0.725736740197613,-5.47731310917358,4.31832708311838e-08,2.9607207479436e-06
"CCDC88B ",1762.22798212577,2.36003903527745,0.430932887253531,5.47658140068797,4.33621349538774e-08,2.96118643024316e-06
"OASL ",327.040392476779,5.39415584048767,0.986350238431119,5.46880370715738,4.53083181361202e-08,3.08186105456321e-06
"LOC124903752 ",57.3303932522482,-4.46485729679394,0.81897014944874,-5.45179491560137,4.98639424835433e-08,3.37838026062715e-06
"CR1 ",1449.26462478888,3.93530600647222,0.722266891959637,5.44854824481161,5.07826171609533e-08,3.42712964205037e-06
"ECE1 ",1105.05645006925,2.57211315739372,0.472151830385501,5.44763991551966,5.10425602210376e-08,3.43121647985874e-06
"PRKCD ",1316.56430929908,2.71474679867602,0.499174595680887,5.43847147303848,5.37396120083444e-08,3.59846296907237e-06
"ODF3B ",480.481768416657,4.49223203071175,0.826903665764126,5.43259416628728,5.55406270065231e-08,3.70464593083433e-06
"DPEP2 ",547.428319910786,2.48737864646177,0.458730803470998,5.42230569135745,5.88351542405381e-08,3.90394016519203e-06
"SLCO4C1 ",242.835107271511,4.66433686291923,0.860283586740022,5.4218596458342,5.89821862368487e-08,3.90394016519203e-06
"CPS1 ",46.097556483815,-5.16092773897633,0.952084679392425,-5.42066042095099,5.9379259747181e-08,3.9151635286944e-06
"SLC35E3 ",1737.7527353675,-2.53367623870718,0.46763364345987,-5.41807946058229,6.0242642965854e-08,3.95669355608398e-06
"LRFN3 ",78.1030181151409,-4.17990295495705,0.771568674722845,-5.41740883461671,6.04689642193089e-08,3.95669355608398e-06
"ADCY6 ",2147.88645768191,-2.76982453746333,0.511954588087939,-5.41029341646911,6.2921569698158e-08,4.10158065505909e-06
"MYOF ",565.996988824027,4.34320077218735,0.803070654267908,5.40824241192909,6.36462419212051e-08,4.13316293291328e-06
"RGS3 ",383.496828125637,2.65044130535569,0.491503358768995,5.39251921287763,6.94766681443834e-08,4.49482700036351e-06
"RHEX ",145.771269500953,2.67139385221835,0.495868653407136,5.38730132236245,7.15234687320134e-08,4.6099152562143e-06
"EGR2 ",140.010947217196,2.96591028167641,0.550688516526995,5.38582191686399,7.21143377204065e-08,4.63065536503909e-06
"EBF1 ",1386.41976275816,-2.34375201346197,0.43556708933113,-5.38092080616354,7.41057925766675e-08,4.74084232138242e-06
"SGK1 ",546.365613104794,3.09726193479865,0.576007405945448,5.37712172244532,7.56860077666855e-08,4.82400188021071e-06
"BOC ",88.9524942175171,-5.29112719557056,0.98598387475855,-5.36634252448222,8.0349288482822e-08,5.10232806457891e-06
"CRMP1 ",55.7322196188111,-6.79895257720478,1.2696587191127,-5.35494497447014,8.55824576041733e-08,5.41466365040521e-06
"NXPH3 ",200.875979685226,-6.3734515570641,1.1904060555997,-5.35401473058979,8.60238524187833e-08,5.42265375924851e-06
"ARAP3 ",482.530856826398,4.0765545372444,0.761647404692807,5.35228573238372,8.68501139918981e-08,5.45475770688531e-06
"APH1B ",362.076868166574,2.37951007421818,0.445141730213556,5.34551113209855,9.01622561307703e-08,5.64219005728882e-06
"HS3ST4 ",94.3248244392129,-9.99010260964307,1.87025682154654,-5.34156726207374,9.2146412791696e-08,5.74546238308803e-06
"NAV2 ",193.493389403802,-5.151157402349,0.965495360741342,-5.33524821744742,9.54139429230786e-08,5.92772037459661e-06
"CARD9 ",289.479649138957,4.06801446935364,0.764029704427431,5.32441925461817,1.01276076190698e-07,6.26928055815007e-06
"EPAS1 ",605.492169773464,-2.5924288153581,0.48718846650975,-5.32120317611464,1.03083195668167e-07,6.358274961482e-06
"LOC124904482 ",144.643797403717,-3.01404638783316,0.566628426635432,-5.31926434706107,1.04187663979826e-07,6.40344824796008e-06
"CCR5 ",185.020213822919,3.43903529954525,0.647087369356807,5.31463827359757,1.06869405347497e-07,6.54489536165508e-06
"TRPM8 ",45.132064522578,-8.92658745715727,1.68213691142053,-5.30669495244532,1.1163076016484e-07,6.81224734637139e-06
"SLAMF7 ",262.238521499765,2.63613957157301,0.497268197591208,5.30124304015942,1.15016849529651e-07,6.99408114330656e-06
"HRH4 ",136.523740436968,7.54096061137753,1.42361676626008,5.29704397285798,1.17692361035256e-07,7.1315769051258e-06
"RBMS3 ",119.688442958463,-4.8984107133697,0.9250241627171,-5.29544082284451,1.18729639877027e-07,7.16416111005292e-06
"BGN ",135.590899528707,-10.5134914099839,1.98557743480082,-5.29492893387891,1.19062704252143e-07,7.16416111005292e-06
"DAGLA ",173.803626957878,5.1059055179535,0.965172136346404,5.29015014594347,1.22215988287335e-07,7.32827506075521e-06
"ITGA6 ",3032.87316185245,-2.18175660658606,0.412600109695242,-5.28782362224181,1.23780242765162e-07,7.39629929772806e-06
"PLB1 ",201.556288207269,3.50694797036144,0.66403605465388,5.28126137998545,1.28297500651599e-07,7.6396944246137e-06
"ATP8B3 ",77.5250189601415,3.3183336932558,0.63097980540996,5.25901726934005,1.44827289898697e-07,8.59425114436782e-06
"LOC124903563 ",102.834775459022,-5.20464329195554,0.992188904948551,-5.24561730734675,1.55759915906569e-07,9.18094448364032e-06
"LEF1 ",1205.27594592358,-2.76111412746368,0.526368417730961,-5.24559231605523,1.55781032554069e-07,9.18094448364032e-06
"ARHGAP24 ",148.871372161286,3.58992583820855,0.685024768199017,5.24057815843176,1.60074269531967e-07,9.40176827431952e-06
"OR7C1 ",64.8585976703598,-9.44993205718506,1.80436036784078,-5.23727533901307,1.62964484722071e-07,9.53896536592555e-06
"TCL1A ",982.129950184656,-3.7562911505161,0.717859330412006,-5.23262844318012,1.67116449842908e-07,9.74883723846306e-06
"LIPN ",236.267658018638,6.03870527045051,1.1549244216592,5.22865839288003,1.70744516835585e-07,9.926832399404e-06
"TYROBP ",221.077823023525,2.48341660519784,0.475432088353563,5.22349388279196,1.75578267943445e-07,1.0173489606191e-05
"GAB1 ",4473.85494433723,-1.90869626399568,0.365572444668531,-5.22111633913306,1.7784776429633e-07,1.02463453158094e-05
"IL1RN ",217.20003290947,3.96244310883963,0.759010083386648,5.2205408011966,1.78401395757758e-07,1.02463453158094e-05
"UGT2B11 ",84.0051402639179,8.42132924986058,1.61318501628688,5.22031209367677,1.78621860348818e-07,1.02463453158094e-05
"PKN3 ",652.062170132133,-2.95086465803959,0.56580367002189,-5.215350861767,1.83469624095732e-07,1.048946432247e-05
"RAB17-DT ",53.6968694727331,-6.16451415299051,1.18225425602978,-5.2142033928404,1.84608827194735e-07,1.05196467125636e-05
"RAB3D ",888.158451435917,2.74087009257929,0.526559517083293,5.20524271930638,1.93743203347903e-07,1.10037187670431e-05
"LOC124904924 ",139.681197673382,-8.15019058104641,1.56647368573061,-5.20289019553184,1.96212812923874e-07,1.11073233473913e-05
"VNN3P ",117.094893719339,3.93000658568751,0.75554056750822,5.2015824890101,1.97598733282916e-07,1.11491036100515e-05
"STX11 ",1124.88597408229,3.06012063800567,0.589030325772723,5.19518351451808,2.04517990524895e-07,1.14967736491712e-05
"PTPRC ",2081.15187621101,2.30070388159368,0.44289806212932,5.19465781930179,2.05096723243394e-07,1.14967736491712e-05
"SIGLEC10 ",462.225352377998,3.20764599259771,0.617562087786261,5.1940461631898,2.05772081649468e-07,1.1497181016577e-05
"KLHL25 ",141.606240665841,-3.09853766060098,0.597209592183812,-5.18835882938614,2.12155502012419e-07,1.18154823111059e-05
"PNPLA1 ",133.578727494219,5.33978650707576,1.02967158878097,5.18591225130095,2.1496001095302e-07,1.19330542854533e-05
"MDGA2 ",68.2148364104581,-9.52268999810756,1.83777425097175,-5.18164295373727,2.19939927065485e-07,1.21702450317361e-05
"SLA ",1149.13763846974,2.50539720616982,0.483687822948574,5.17978143608588,2.22146025651066e-07,1.22364807077313e-05
"DENND1B ",508.200475143466,2.20130554634366,0.42500882427615,5.1794349213638,2.22559036638961e-07,1.22364807077313e-05
"CCR1 ",819.233484852976,3.40714264658698,0.659027963485453,5.16995155799969,2.34154683695503e-07,1.28330189545092e-05
"ARID5B ",1842.43398728669,-3.65137627911408,0.706392466861981,-5.16904759097255,2.35289981230774e-07,1.2854302498414e-05
"CHST15 ",5230.39702382459,-1.80898746457506,0.350026411237079,-5.16814562130227,2.36428069905302e-07,1.28756033386087e-05
"CSF2RB ",1664.65728181915,3.2887564168477,0.63652987390826,5.16669609967385,2.38268199261289e-07,1.29004713952e-05
"ADGRG5 ",274.542474430027,3.66352939177046,0.709078632602216,5.16660525832774,2.3838397952662e-07,1.29004713952e-05
"FRRS1 ",103.550864107132,3.32047185869079,0.64307065680307,5.16346349124063,2.4242188103263e-07,1.30705519462333e-05
"COL6A3 ",2120.98929155252,-6.81484501423566,1.31994346848495,-5.16298248898329,2.43045884292791e-07,1.30705519462333e-05
"GGT1 ",228.24014267152,2.9561676463634,0.572684821590626,5.1619451658465,2.44396887534853e-07,1.3071696847605e-05
"LINC01694 ",391.073119545187,-4.62772548771557,0.896533256014288,-5.16180014145713,2.44586343478925e-07,1.3071696847605e-05
"TENT5A ",1060.21401209129,4.17354639320916,0.808976100503315,5.15904782676835,2.48208906201449e-07,1.32242324050178e-05
"HELZ2 ",2224.80242249279,2.92030109607779,0.56620864017609,5.15764135137462,2.50080047791163e-07,1.32828010569078e-05
"CCDC8 ",69.2663164103385,-8.10293015724459,1.57346489391954,-5.14973685689294,2.6085217060666e-07,1.3791105612302e-05
"LOC124907724 ",217.448176605289,-5.95900744535776,1.15721264467987,-5.14944895629468,2.61252857784324e-07,1.3791105612302e-05
"LOC107987020 ",74.4315801234079,4.51157651094613,0.876243702492755,5.14876911310348,2.62201393972248e-07,1.37988495072429e-05
"LTBP3 ",914.269350211605,-2.88413508689121,0.560538627097645,-5.14529230897908,2.67104569153687e-07,1.40140321053835e-05
"MYH10 ",774.469374702904,-3.4010661562645,0.661753215761677,-5.13947809433744,2.75502606107926e-07,1.44107123055054e-05
"GPA33 ",120.800217919503,2.69789156474479,0.526361509812038,5.12554872355351,2.96672429603997e-07,1.54710177001672e-05
"PPP1R16B ",1722.30202845947,-2.23143455540553,0.436184568052907,-5.11580353556863,3.12408107562175e-07,1.62423900998111e-05
"RAB15 ",1059.01932789875,-3.54239636049594,0.693017878590048,-5.11155118783224,3.19524218169172e-07,1.65623261158834e-05
"NAV1 ",4621.56156590886,-2.51088854182082,0.492817593776495,-5.0949653046672,3.48805128876884e-07,1.79774720815509e-05
"GAS8 ",290.244484648874,-2.32647725551556,0.456628126978133,-5.09490571882132,3.48914851254459e-07,1.79774720815509e-05
"ATXN1 ",666.808080617485,3.05294810250238,0.599298942584445,5.09419904753495,3.50218670801035e-07,1.79907853904926e-05
"FRAS1 ",71.600022114693,-8.1509721804314,1.60054416138128,-5.09262560640442,3.53138608370632e-07,1.80867925936018e-05
"LOC124900868 ",43.8258562782152,5.44902160190027,1.07395173089418,5.07380494406704,3.89938773514131e-07,1.98120750197353e-05
"LOC780529 ",36.6865688635244,-8.6273486916371,1.7003806067939,-5.07377504610813,3.90000077015708e-07,1.98120750197353e-05
"CLEC5A ",745.31976301017,5.26429280446797,1.03763206523419,5.07337136240081,3.9082871097481e-07,1.98120750197353e-05
"MYO3A ",178.969199008815,-24.2749091281281,4.78504426187459,-5.07307932792624,3.91429223470858e-07,1.98120750197353e-05
"ZNF667-AS1 ",59.0675418766245,-4.99644335610899,0.985676910854207,-5.06904777933672,3.99810864551776e-07,2.01769653022625e-05
"LOC124901653 ",46.4632590803478,-6.51228928415094,1.28517844334652,-5.06722573652368,4.03655488586604e-07,2.03114248628271e-05
"CLEC20A ",110.839891917804,-8.78618948381562,1.7347433760396,-5.06483529793,4.08753595809748e-07,2.05079901757725e-05
"DOCK4 ",147.448813265304,3.33044046774786,0.658145510047265,5.06034063425987,4.18508130976176e-07,2.09363558894448e-05
"SLAIN1 ",257.413131409756,-3.91224676042923,0.773527967457354,-5.05766685242046,4.24417038623812e-07,2.11704139642817e-05
"LOC107984877 ",165.208767543346,-2.33440739142229,0.461741179520731,-5.05566212189546,4.28900095275395e-07,2.1332201559521e-05
"DLG2 ",54.506468959286,-3.99066020152782,0.790177536692585,-5.05033364809555,4.41039045031408e-07,2.18048731229097e-05
"TBC1D4 ",598.860145688155,-3.57479539987217,0.707844089109501,-5.05025817813838,4.41213333094421e-07,2.18048731229097e-05
"LOC101927745 ",666.166264543141,-5.18443184320952,1.02665484081696,-5.04982944324697,4.42204702184641e-07,2.18048731229097e-05
"CALN1 ",278.963527002839,-6.04602925495939,1.1979693330578,-5.04689818689011,4.49040481546123e-07,2.20786789912207e-05
"CFP ",780.00306991669,2.8311199602406,0.561527635458163,5.04181767996267,4.61130534699499e-07,2.26085338223466e-05
"SLC9A7P1 ",62.1922472040246,3.98717592882156,0.791607712800269,5.03680783341176,4.73359574963092e-07,2.314217308392e-05
"BRD2 ",36.9731162830494,8.6802516464678,1.72390196671031,5.03523507373923,4.7726277799087e-07,2.32668984318552e-05
"LOC102723566 ",429.118532962257,-2.07334832677744,0.411832707870568,-5.03444308126457,4.79240042215686e-07,2.32744755543262e-05
"NOD2 ",749.961620208202,3.80072750598339,0.754997868168723,5.03409038121155,4.8012312288836e-07,2.32744755543262e-05
"IL6R ",2256.30696941128,2.24503942779884,0.446764643249749,5.02510541449411,5.03156083053845e-07,2.43225085204315e-05
"MARCKS ",608.144051579725,2.37419387360485,0.472647058300343,5.02318555021277,5.08214019135951e-07,2.44981934322425e-05
"SLC45A4 ",252.983544448573,2.52705634001598,0.503833704089185,5.01565560125501,5.28529296236792e-07,2.54063146897736e-05
"DENND1C ",581.060613176149,2.25460272093058,0.44958239650436,5.01488211829645,5.3065990405288e-07,2.54376776848078e-05
"CPD ",1909.02390771478,2.52380498422622,0.503893623632663,5.0086067095504,5.48254756155361e-07,2.62081002741044e-05
"THEM4 ",85.3519647814025,3.24077702423699,0.648243195790986,4.99932285487794,5.75320005682853e-07,2.7425711849851e-05
"LAMA3 ",932.553533131344,-3.10172616374851,0.622000670802914,-4.9866926345025,6.14216630160637e-07,2.91990441669458e-05
"MS4A4E ",449.655394561948,4.22664194782363,0.848723441838591,4.97999906620635,6.3584580035783e-07,3.01439955326664e-05
"SRD5A1 ",218.695813388261,2.4898569202777,0.500385209421492,4.97588032858982,6.49517676832402e-07,3.07075541225516e-05
"LACTB ",210.970634673536,2.19616893141504,0.443088162472268,4.95650553867481,7.17723223331432e-07,3.38391752063305e-05
"HLA-F_6 ",65.6537211567655,-8.01326652368222,1.61882468998828,-4.95005207990756,7.41936250324945e-07,3.4885193802847e-05
"AP5B1 ",2358.13065732349,2.82579548718338,0.571059144517854,4.94834119076967,7.48486227744523e-07,3.50972738235844e-05
"TIFAB ",192.99522120192,4.84250271390185,0.979646377578547,4.94311296885654,7.68849013201135e-07,3.59541376852672e-05
"PTPRN2-AS1 ",161.626762869218,3.28880076087789,0.665586061574818,4.94121038697291,7.76390758014986e-07,3.62084242674252e-05
"CPVL ",625.682720114156,1.98163229392056,0.401164609538647,4.939698684287,7.82433830347894e-07,3.63916318552889e-05
